manufacturer,manufacturer_slug,product_id,sku,name,slug,description,short_description,category,category_slug,material,material_slug,price,sale_price,frame_only_price,cost,msrp,markup_percent,pricing_mode,weight,dimensions,specs,tags,show_price_online,available_online,in_store_only,quote_only,featured,featured_at,display_order,low_stock_threshold,is_active,created_at,updated_at,variants,fabric_options,fabric_pools,finish_options,finish_pools,images,attributes
Couture Jardin,couture-jardin,2364,SK17-ANTHRSTOCK-0000,Sky Armless Chair,sky-armless-chair-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 82cm/32.3 | D: 84cm/33 | H: 67cm/26.5 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""82cm/32.3"",""Height"":""67cm/26.5"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:20.624819+00,2026-06-08 21:38:21.425+00,[],[],[],"[{""finish_id"":209,""item_number"":null,""name"":""Chaise Lounge Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK17-ANTHRSTOCK-0000.jpg"",""alt_text"":""Sky Armless Chair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2360,SK17-OAK00STOCK-0000,Sky Armless Chair Oak,sky-armless-chair-oak-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 82cm/32.3 | D: 84cm/33 | H: 67cm/26.5 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""82cm/32.3"",""Height"":""67cm/26.5"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:19.643106+00,2026-06-08 21:38:21.412+00,[],[],[],"[{""finish_id"":209,""item_number"":null,""name"":""Chaise Lounge Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK17-OAK00STOCK-0000.jpg"",""alt_text"":""Sky Armless Chair Oak"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2361,SK17-WHITESTOCK-0000,Sky Armless Chair White,sky-armless-chair-white-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 82cm/32.3 | D: 84cm/33 | H: 67cm/26.5 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""82cm/32.3"",""Height"":""67cm/26.5"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:19.88703+00,2026-06-08 21:38:21.415+00,[],[],[],"[{""finish_id"":209,""item_number"":null,""name"":""Chaise Lounge Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK17-WHITESTOCK-0000.jpg"",""alt_text"":""Sky Armless Chair White"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2303,SK22-ANTHRSTOCK-0000,Sky Right Hand Love Seat Sofa Anthracite,sky-right-hand-love-seat-sofa-anthracite-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 166cm/65.4 | D: 84cm/33 | H: 67cm/26.4 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""166cm/65.4"",""Height"":""67cm/26.4"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:05.017901+00,2026-06-08 21:38:21.28+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK22-ANTHRSTOCK-0000.jpg"",""alt_text"":""Sky Right Hand Love Seat Sofa Anthracite"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2304,SK22-OAK00STOCK-0000,Sky Right Hand Love Seat Sofa Oak,sky-right-hand-love-seat-sofa-oak-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 166cm/65.4 | D: 84cm/33 | H: 67cm/26.4 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""166cm/65.4"",""Height"":""67cm/26.4"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:05.333534+00,2026-06-08 21:38:21.283+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK22-OAK00STOCK-0000.jpg"",""alt_text"":""Sky Right Hand Love Seat Sofa Oak"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2305,SK22-WHITESTOCK-0000,Sky Right Hand Love Seat Sofa White,sky-right-hand-love-seat-sofa-white-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 166cm/65.4 | D: 84cm/33 | H: 67cm/26.4 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""166cm/65.4"",""Height"":""67cm/26.4"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:05.578898+00,2026-06-08 21:38:21.286+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK22-WHITESTOCK-0000.jpg"",""alt_text"":""Sky Right Hand Love Seat Sofa White"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2306,SK23-ANTHRSTOCK-0000,Sky Left Hand Love Seat Sofa Anthracite,sky-left-hand-love-seat-sofa-anthracite-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 166cm/65.4 | D: 84cm/33 | H: 67cm/26.4 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""166cm/65.4"",""Height"":""67cm/26.4"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:05.857588+00,2026-06-08 21:38:21.288+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK23-ANTHRSTOCK-0000.jpg"",""alt_text"":""Sky Left Hand Love Seat Sofa Anthracite"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2307,SK23-OAK00STOCK-0000,Sky Left Hand Love Seat Sofa Oak,sky-left-hand-love-seat-sofa-oak-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 166cm/65.4 | D: 84cm/33 | H: 67cm/26.4 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""166cm/65.4"",""Height"":""67cm/26.4"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:06.154103+00,2026-06-08 21:38:21.292+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK23-OAK00STOCK-0000.jpg"",""alt_text"":""Sky Left Hand Love Seat Sofa Oak"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2308,SK23-WHITESTOCK-0000,Sky Left Hand Love Seat Sofa White,sky-left-hand-love-seat-sofa-white-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 166cm/65.4 | D: 84cm/33 | H: 67cm/26.4 | Seat H: 42cm/16.5,"{""Depth"":""84cm/33"",""Width"":""166cm/65.4"",""Height"":""67cm/26.4"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:06.387052+00,2026-06-08 21:38:21.295+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK23-WHITESTOCK-0000.jpg"",""alt_text"":""Sky Left Hand Love Seat Sofa White"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2311,SK30-ANTHRSTOCK-0000,Sky Sofa,sky-sofa-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 215cm/85 | D: 84cm/33 | H: 67cm/26.5 | Seat H: 42cm/16.5 | Arm H: 55cm/22,"{""Depth"":""84cm/33"",""Width"":""215cm/85"",""Height"":""67cm/26.5"",""Arm Height"":""55cm/22"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:07.150172+00,2026-06-08 21:38:21.236+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK30-ANTHRSTOCK-0000.jpg"",""alt_text"":""Sky Sofa"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2309,SK30-OAK00STOCK-0000,Sky Sofa Oak,sky-sofa-oak-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 215cm/85 | D: 84cm/33 | H: 67cm/26.5 | Seat H: 42cm/16.5 | Arm H: 55cm/22,"{""Depth"":""84cm/33"",""Width"":""215cm/85"",""Height"":""67cm/26.5"",""Arm Height"":""55cm/22"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:06.675594+00,2026-06-08 21:38:21.229+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK30-OAK00STOCK-0000.jpg"",""alt_text"":""Sky Sofa Oak"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
Couture Jardin,couture-jardin,2310,SK30-WHITESTOCK-0000,Sky Sofa White,sky-sofa-white-cj,"• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam

<ul>
  <li>Contract-grade welded aluminum frame</li>
  <li>Tiger brand powder coating</li>
  <li>UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated</li>
  <li>High density foam</li>
</ul>","• Contract-grade welded aluminum frame
• Tiger brand powder coating
• UV treated durable outdoor acrylic fabric, COUTUREtex, waterproof treated
• High density foam",Deep Seating,cat-deep-seating,Aluminum,aluminum,,,,,,,fixed,,W: 215cm/85 | D: 84cm/33 | H: 67cm/26.5 | Seat H: 42cm/16.5 | Arm H: 55cm/22,"{""Depth"":""84cm/33"",""Width"":""215cm/85"",""Height"":""67cm/26.5"",""Arm Height"":""55cm/22"",""Seat Height"":""42cm/16.5""}","[""sky""]",false,true,false,true,false,,0,0,true,2026-05-30 02:17:06.900507+00,2026-06-08 21:38:21.233+00,[],[],[],"[{""finish_id"":221,""item_number"":null,""name"":""Cushion Light grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":0},{""finish_id"":223,""item_number"":null,""name"":""Frame Anthracite"",""description"":null,""collection"":null,""image_url"":null,""display_order"":1},{""finish_id"":227,""item_number"":null,""name"":""Frame Teak Finish Aluminium"",""description"":null,""collection"":null,""image_url"":null,""display_order"":2},{""finish_id"":228,""item_number"":null,""name"":""Frame White"",""description"":null,""collection"":null,""image_url"":null,""display_order"":3},{""finish_id"":231,""item_number"":null,""name"":""Seat/Back Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":4},{""finish_id"":219,""item_number"":null,""name"":""Cushion Dark grey"",""description"":null,""collection"":null,""image_url"":null,""display_order"":5}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/couture-jardin/SK30-WHITESTOCK-0000.jpg"",""alt_text"":""Sky Sofa White"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null}]",[]
